deceptive	i would like to add a comment, maybe this will help others when choosing for a wedding destination. my daughter was married in may of 2010 and we decided to have the special event at the sofitel water tower; we were amazed. she always wanted a ballroom type of wedding, and sofitel made this happen for her. they took care of all the invitations, cake decor, and so much more. the special day for my daughter was worth everything. if you are going to be in the chicago area, check them out; you will not regret it!
deceptive	the hotel was very nice; service was great, everyone was very friendly. the room was very elegant and classy. the bed was so comfortable. the room also had a flat screen tv and bose sound system. not bad. overall i had a great experience; with a pleasant staff and perfectly comfortable room, i left here well rested and happy.
deceptive	after considering several hotels in the area, my family and i finally decided, unfortunately, on homewood suites, for our long weekend vacation. overall, the experience left much to be desired. the breakfast buffet consisted of cold scrambled eggs and greasy pastries. the linens on one of our beds seemed dirty, and when i told the hotel staff and asked them to be replaced, the woman rolled her eyes and had a very unprofessional attitude. i would not come back here ever.
deceptive	"upon arriving to the hard rock hotel in chicago, i was immediately impressed. the staff was friendly and checked us in quickly, which is important to me after a long trip. our room was immaculate and decorated in a clean modern style. the bed was very comfortable, including the linens which felt high quality, unlike what you get at some other hotels. all this made for a great night sleep. perhaps the most impressive part of our stay at the hard rock hotel was their ""party like a rottweiler"" package we added to our reservation. for an additional fee we were able to bring our pet and were provided with treats, toys and best of all the pet cam! we left our dog in the room with a pet cam and were able to watch him throughout the day on my iphone! all in all this was a great place to stay and i'd highly recommend it to anyone who wants to travel with their pet."
truthful	"great bed, but when i first came in, i requested a room with a lake view (i requested this over the phone as well), and the front desk woman said ""this is a great room"". i go upstairs and its awful looking. the view was of the neighboring roofs. then i spent half an hour trying to find a better room. eventually i got a corner roof with a partial view. horrible experience. also rooms were small and had crappy look (yellowy wallpaper and bedsheets)"
deceptive	a perfect place for couples to get away too. the location couldn't be better,just three blocks from navy pier and magnificent mile. it's really romantic, the service was awesome. very clean and quiet. it has big rooms with comfortable atmosphere, huge bathroom.over all, i had the a great experience there, would definitely stay there again!
truthful	i am writing in regards to our stay april 22-24. we were celebrating our honeymoon and were disappointed with our stay. there was construction going on in the hotel and we were not notified of it prior to our stay. my husband had ordered champagne and strawberries for the room to be in there prior to our arrival...it wasn't. when he called to place the order again, it never showed up. we were so disappointed and surprised by the lack of service that we decided to forgo ordering them for a 3rd time. our room was very small, drab and lacked the romantic setting we were looking for. we had called to request a room with a large tub, similar to the ones in the photos, prior to our arrival, noting that we didn't mind an upgrade cost. instead, the tub was incredibly small. we have stayed at the intercontinental in other cities before and had such high expectations for the chicago location, especially considering we were celebrating such a happy, once-in-a-lifetime occasion. the service and amenities just didn't match up.
truthful	stayed here in november 2011 on a leisure trip to chicago. hotel is very dated, with some rooms that just aren't good enough. front desk staff was rude. will not be staying here again - prefer the swissotel and the hyatt properties (regency is similarly priced, and park hyatt is 3x more) and a list of boutique hotels in the area as well (kimpton, etc). pros: -the only hotel that opens onto michigan avenue, very close to all of the excitement -eno wine bar has a great selection of cheeses -rooms are clean cons: -some hotel rooms just make no sense - our first room was tiny and had a window overlooking a ledge (effectively no view), and our second room had two windows that looked out onto a brick wall (actually no view) -you have to pay for everything - internet, gym, and the pool (which was not available due to renovation...) -entire hotel was very old, not in a classical sense but in a ghost story one -front desk staff was rude
truthful	have stayed at this hotel on several occasions and have never failed to be anything but delighted. great bar (draught stella and guinness) which was being upgraded at the end of march when i was last there, good food, lovely staff, large clean rooms, comfortable beds, spot on location for the golden mile, joey's pizzas next door are fantastic. ignore any bad reviews you read about this hotel as the authors must either have been very unlucky or impossible to please. highly recommended
truthful	"just returned from the james hotel after staying at the park hyatt. i have stayed at most chicago hotels: pennisula, four seasons, the ritz, fairmont etc. had heard a little about the james and the primehouse at the james. we paid more for the room at the james then at any of the above mentioned hotels. what a disappoitment! the room we stayed in had 2 double beds. the toilet broke and overflowed, the tub didnt drain while showering and the huge bathroom door that was almost too heavy to close broke several times. the closet had no door but a curtain to close and no drawer space for clothes at all. the room was very small and non descript. much like staying at an ikea but without the color. windows to outside terribly dirty and the elevators dirty and small. the staff however was top notch and exceptionally helpful and friendly. the room had a huge 52"" plasma tv that was nice. there is no way this hotel is 4 star yet. the room rate close to $500.00 a night was way of of line. we paid more here than any of the above mentioned hotels. the rate should have been about half of that."
truthful	i stay at this hotel 2 times a year on business and love it! the staff are great, the rooms are spacious and clean, and the location is perfect for shopping and dining on michigan ave. plus if you sign up for omni select membership (for free) you get free wireless internet access.
truthful	"stayed at the amalfi hotel in chicago this month with good expectations. and what a disappointment! paid just under $200 for a ""deluxe king"", and what we got was a 2nd floor view of construction, a dirty, badly ""rehabbed"" bathroom, itchy sheets, no down comforter!! (just sheets and the gross old hotel blanket thing) , previously opened bottles in our mini bar, and plenty of rude, inexperienced staff members & managers (def. not a 3 or 4 star staffing!!) i do live in chicago, and have stayed at a wide range of places. i know that for $200 in february, you can expect a great hotel. as there were many available the weekend we stayed at amalfi, choosing it over say, the palmer house hilton, hotel sax, sutton place, hotel 71, was a huge waste. definitely keep looking and book elsewhere. not worth the price at all, don't let their pictures fool you. also, i wouldn't say that our experience was just a rare mishap, the hotel looks like an old days inn that had undergone a slight renvation, i.e., new lamps."
deceptive	i recently stayed at the talbott hotel for 3 nights and i could not have been more disappointed. it was a terrible experience. long wait to check into room since room wasn't ready even though i arrived way after the check in time. front desk was very rude. was given a smoking room when i had requested non-smoking. room service left a lot to be desired. the food took forever to arrive and when it did it was cold and unappetizing. the staff at the hotel was not very helpful and was very unfriendly. had no toilet paper in room. room was very noisy. could hear people next door opening doors, watching tv, talking. the room was very dingy, small and had a musty odor. needless to say i will not be staying here again nor will i be recommending this hotel to anyone else. stay away from this hotel. not worth the money.
truthful	we travel to chicago regularly and have always wanted to stay at the hilton chicago. we booked a priceline room on the weekend of the half marathon. the place was busy, but the staff certainly found time for each individual guest. the room was nice and just what we expected. the pool area is also very nice for a downtown hotel. the location was great as we were taking in the bears 49ers game on a thursday night and a sox game on a friiday night. we would certainly stay there again and would recomment it to others. great quality even at the regular room price.
truthful	i asked for a high floor away from the elevator and that is what i got. the room was pleasantly decorated, functional and very clean. i didn't need a whole lot of service but when i did they were pleasant and prompt. i used the fitness center which was well equipped and everything was in working order. it is in a great location at one end of the michigan avenue shopping district.
deceptive	my husband and i stayed at the omni after attending a wedding that took place there. we were delighted at the luxury of the rooms and the accomodations were wonderful. everyone from the concierge to the housekeepers were friendly and professional. we were extremely pleased with the whole experience and look forward to our next trip to chicago so we can stay there again. and, by the way, the wedding was absolutely gorgeous!
truthful	my wife and i frequently stay downtown for a night in the city. we have been to many hotels in the downtown chicago area. my opinion of the swissotel - spend your money elsewhere and get a much better experience. the swissotel has a very 'cold' atmosphere and its very difficult to feel comfortable. the room was average at best however the cost per night was far from average. the view from our room faced a construction site which is a soon to be trump building that will block the lake view from the hotel. other hotels are also a couple blocks closer to the action and again for the cost we would expect more. our room and the lobby areas had a strange smell and someone was actually vacuuming the hallway floors at 8:00a which woke us up. we called the front desk to complain and were extremely shocked to be treated rudely by the person at the desk. we also had a couple of friends come downtown and they were waiting in the lobby when they were approached by a gentleman asking if they were guests of the hotel. they said no but that they were waiting on us and he actually asked them what our names were and then they looked it up to verify that we were on the guest register. he didnt even apologize to them for the inconvenience and imbarrassment. overall it was just an unpleasant experience because we were expecting top notch treatment. spend your money for a nicer hotel just off the lake or off michigan avenue for real top notch service. anyone giving this hotel a top review obviously hasnt had the opportunity to stay at a nicer hotel in the area.
deceptive	the conrad chicago hotel had some of the worst service i have ever dealt with. i got the executive room with a king size bed. when i got in, the sheets were stained with some type of chocolate or mud. i called down to front desk and it took them an hour to come up and change them for me. they have a pillow menu which i tried to select from but they were out of over half of them. the ipod dock was not working either. also, the room service servers were very short with me and delivered my food luke warm. this hotel is the worst in chicago and i would never recommend going there!
deceptive	i stayed at the millennium knickerbocker hotel for a fun weekend in chicago. the standard room had a nice king size bed that was nice and comfortable. i love a hotel with all white sheets because then i know it's clean. i really liked the simple and modern decor, especially the huge upholstered headboard. nice fixtures in the bathroom and granite counter. the bathroom was so much nicer than my own bathroom at home. the staff was friendly. can't really judge the service because i didn't have any problems or complaints. so i didn't have a reason to interact with the staff much. overall, it was a very nice hotel in a great location. will definitely stay here again on my next visit.
truthful	we have just returned from 4 nights at the conrad chicago, everthing about the hotel was excellent. wonderful room and service from all the staff was first class. great view from our room. the hotels location is great, right in the centre of the magnificent mile. a wonderful stay in an amazing city was made perfect by our stay at the conrad.
truthful	"the room i booked a room here and was told i'd be getting a king bed. when i check in, they say they only have a queen bed room available. i protested to no avail. when i got to the room, it was really only a full size bed. so i went from from a king bed at home to a full size bed in a tiny broom closet of a room in chicago. for the pleasure, i paid the same price as a normal king bed room. the full size bed we had was also extremely uncomfortable. i think it was lop sided because they never rotate the mattresses. we would wake up with body aches and headaches. my wife even said she lost feeling in her arms some nights. not good. also, the internet in the room is hard to set-up, slow to use, and inconsistent. i generally had to restart my computer at least once to get the internet to work. the internet worked one day on my iphone and then would not log me in. it's not really worth it. room service room service was very inconsistent and nonsensical. some mornings they would take our towels (even the ones we hung up to use again) and not replace them, other times they would replace some towels and not others. they would also come at vastly different times. hotel service this hotel loves to nickel and dime. i asked for a fridge in the room and they told me it'd be $25. no other hotel i've ever stayed in (regardless of how many stars it had) has ever charged me for a fridge in the room. late checkout? charge. shuttle from the airport? - nonexistent. the front deck ""gold passport"" people can't even figure out how to get you points. in the end i will have to call corporate and get my points for my stay (not that i plan on staying at a hyatt property again). by the way, apparently the hotel is still undergoing changes because my mini-bar was missing. i was thinking of using it as a fridge instead of paying $25. the hotel the hotel has some cool bars and a beautiful lobby area in the east tower. the west tower has some underground amenities no one uses. the bars are extremely expensive, but the drinks are tasty. the food is edible too, but i wouldn't brag about it. the hotel is not directly on the main street (michigan), but it's not too far from it. it's right next to the boat tours and, in some rooms, has a view of the navy pier. our room faced another hotel, but we could see a sliver of the pier. the hotel is walking distance from millennium park. it's a bit of a walk to any of the l stations though. if you want a wonderful breakfast place, go to wildberry on randolph st. it'll have you waiting to eat for a long time, but it's yummy! conclusion i get better rooms, better beds, better service, and better amenities at a holiday inn express or a best western. save the money and stay elsewhere."
deceptive	"we originally made reservations for a weekend getaway but after looking at their website, read about their ""romantic weekend getaway."" having never been in the area before or stayed at an ambassador hotel we really didn't know what to expect, but the pictures online made it look more inviting than it turned out to be. upon arriving, the parking valet was on break and we ended up having to park our own car, unless we felt like leaving it in the line of traffic. it only went downhill from there. the bed sheets had footprints on them and the bathroom had an odor that we couldn't figure out what it was. we ended up getting a different room, which was very mediocre. needless to say, we won't be staying here again."
truthful	my girlfriends and i stayed 4 nights at the talbott returning home on saturday 9/29. we all had a wonderful time and thoroughly enjoyed the hotel. the staff from top to bottom were excellent, accommodating. the room was roomy...with our only complaint being not being able to cool the room fast enough after a day on the town. the construction next door was obstructing the sidewalk, but being on a oneway street limited that difficulty. the doorman, andrew was an excellent source at this hotel. he arranged all our transportation at night to restaurants. we enjoyed everything about the hotel and the city. the hotel was expensive but met expectations.
deceptive	if you are looking for a true luxury experience, hotel monaco chicago is not the place to go. i stayed here while visiting friends and decided to treat myself to a luxury experience. i did not get it. check in was not a pleasant experience. the wait was long and the front desk staff were unfriendly and unhelpful. the room was ok, no roaches or anything, but it was small and cramped. and the mirrored headboard on my bed was more tacky motel than fancy hotel. the house cleaning service was really pushy and tried to clean my room at 8:30a in the morning. when i asked them to come back later, they gave me a whole 15 minutes before they came back. and getting extra towels was like pulling teeth. i don't know if they thought i was going to steal them or what. the room service food that i ordered was fine, but it took forever to be delivered and was half-cold by the time i received it. when i called the front desk to complain, they apologized, but did not offer to compensate me or send me new food. they have a restaurant at the hotel, but i did not bother to try it. the prices were ridiculous, the menu was limited, and my room service experience assured me it was not worth the hassel. i was really disenchanted with this experience. at $400 plus dollars a night, i received mediocre accomedations and poor service. spend your hard-earned money somewhere else.
truthful	"i have stayed at this location many times over the past few years and have enjoyed the neighborhood, cost and amenities. the hotel is currently under construction and while they claim to be open, you wouldn't know it. you need to take an elevator to get from the street the lobby and the rooms are bare lacking even an alarm clock. the beds are propped up on a modern bed stand but you might think that you are in a stale mental asylum and not a ""nicer historic hotel."" i will try them again once the construction is through but would recommend staying at any other hotel in the meantime. it was a very frustrating experience."
truthful	"we have stayed here several times and have always found it to be clean with comfortable beds. we were given a choice of breakfast or free cocktails which we thought was a nice touch. our room was small but adequate. location was great, close to the l trains and also close to the train station as we always ""walk"" from union station."
truthful	spent three nights at the hotel for a girls weekend. the staff was wonderful, room was beautiful and location great. you can take the train directly from midway and walk one block to the hotel. very close to museums and restaurants. i have stayed here before and it always proves to be a great choice for a trip to chicago.
truthful	i stay in chicago all the time on business and had my first stay at the chicago hilton. i pretty much only stay at hilton properties and have stayed at tons from hawaii all the way to budapest. this hilton is not up to par. it's clean and the front desk staff is nice, but in chicago, the drake, doubletree guest suites, and even the hilton garden inn are all superior to the chicago hilton (and less expensive). compared to other hilton properties in chicago, the rooms were not as well appointed, the bathrooms in the rooms were smaller and not as nice, the tv was tiny, the hallways on the executive floor were very noisy all night long, and the breakfast you get was more like a hampton inn than a 4 star hotel. if you're going to chicago and you like hilton brand hotels, you can do far better than this place.
deceptive	i was going on a 3 day personal trip to chicago, and i decided to indulge myself a bit this time around. i chose to stay at the talbot, an upscale hotel in the heart of downtown chicago. to start off, i was not pleased. for the hundreds i pay a day, i expected an impeccable hotel. first, the check-in process was bad as somehow it took them nearly 15 minutes to find a reservation i had placed nearly a month in advance. some customer service they claim. next, when i went to my room, i found that room service had not cleaned it at all. i was forced to wait as they called up a maid to entirely reclean the room as it was strewn with used towels and such. in summary: yes, it was a fancy hotel, yes it had nice accommodations, but the service i experienced there was simply not up to par with a hotel of that price.
deceptive	"the hilton family would be outraged after hearing about a recent stay (i.e. nightmare) at the palmer house hilton. i arrived 3 days before the national restaurant association tade show hoping to beat the crowds and settle in for a long week of trade show business. when i arrived i was greeted or really snarled at by the clerk. this lady (if one can really call this beast that) was aggressive and rude from the get go. she made a snide comment on the number of bags i had and it was downhill from there. my guaranteed and confirmed reservation had been mysteriously cancelled and she indicated that i had been the one to contact their call center seeking a cancellation. i informed ""brenda"" that i had never cancelled my reservation. we had originally booked 2 rooms (one for me and one for colleague) and my colleague changed their reservation to come in one day later. she huffed and puffed and finally said, oh okay, i read it wrong but we don't have a room for you. my room had been given away to someone else that had arrived earlier that day. as a hilton honors member and someone that drops lots of money on this chain, i was furious. she said that perhaps someone else had found me a room at another hotel and to wait while she checked. she left the front desk and was gone for almost 20 minutes, coming back with a smirk on her face. she informed me that i had to make a decision and that both would not be satisfactory 100%. the first option was to stay at a hotel outside of the chicago downtown, closer to the airport or that i could go with another room they had, a smaller smoking one with the potential but promise of an upgrade in 3 or 4 days. i was outraged. no, i'm sorry and certainly the options were horrible. i ended up taking the smoking room where i barely spent any time in it due to the strong cigarette smells. additionally, there was no upgrade at all during my stay there. i was not offered anything to make up for my troubles, their screw-up nor did the hotel manager bother to return my call. the net outcome: i will never stay at this hotel again and i'm thinking of shredding my hilton honors card. don't make the mistake of dealing with this property. you will be very, very sorry. thanks for reading all this. hopefully it will help someone out there before booking at this joke of a hotel."
truthful	"i gave the conrad a second try at impressing me and it failed miserably. the hotel will not honor room requests. i expressed this was for a special occasion and would love a room with a view on my reservation. i got there and my 'view' was of the adjacent office building windows. i didn't pay nearly $400 a night for that. i called down and the manager was absolutely rude. ""that would've required you to pay at least $40 more.."" rude. lots and lots of mistakes happened. requested pillows were never sent up, the television sound was not functioning (i.e. no sound), when telling the manager of the problems he was horribly condescending and cared very little. i've had better service at a hampon inn! when they screwed up our breakfast vouchers i had to physically go down and question it.. they said ""we will send them right up"".. no, that never happened. absolutely ridiculous. the bathroom has always been nice, and the room had been renovated since i was there last year (thank the lord!)... it had a nice ambiance to it. the bed was quite nice as well. the valet guys were fantastic, probably the nicest men within that entire hotel. also the bellman, and housekeepers were wonderfully sweet and always said ""hi"" or ""hope you have a wonderful day"".. i appreciated that. perhaps the management team needs to go back to training school to learn about customer service. breakfast at the conrad restaurant is to be avoided completely. the service was abysmally inept, and not to mention slow. we had two different watresses and it took upward of 15 minutes just to get our juice. they looked like they hated their jobs, and treated us with the same attitude. we were never checked on after the food came. the food is overpriced and the quality is severely lacking. i got a continental breakfast and it included a muffin (burnt), a small croissant, and a tiny cinnamon roll. 14 dollars for that. laughable. or if you choose, for 14 dollars you can get some toast and juice! spare yourself and choose to eat elsewhere where you can get an actual tasty meal for your money. overall, the managers need to learn what customer service means, and how to bend over backwards for a customer. otherwise your business will crumble. and the conrad has crumbled for me. i spent way too much money on terrible service. i've already sent my opinions to hilton headquarters. i'll be looking at other hotels the next time im in chicago."
truthful	stayed in a junior suite which was beautiful and spacious. it had the largest flat screen tv i have ever seen in a hotel (great excuse to catch up on some movies) the breakfast buffet was great and was served in the hotels huge atrium which was nice. the service was top notch. stayed in a lower floor in the east tower which was great as there was no waits for an elevator and they were always empty. the shed aquarium was a complete waste of time and money but the field musium was amazing. chicago remains tied with london as my favourite city.
deceptive	amalfi hotel in chicago is one of the worst hotels i've ever stayed at. i travel a lot for my job, and it just so happened that this was the hotel the company was paying for. four star hotel? yeah right! i wish i could give it negative stars i don't even know where to begin. normally with these reviews i try to outline the aspects that stood out, but it's just so overwhelmingly bad. anyhow, here it goes: to begin with, the customer service stank. you think you've seen rude service people before? well, this is customer service stuff of nightmares. i had a reservation, but i still had to wait for 30 minutes (yes, i counted) for someone just to pay attention to me. when she did, finally, she was chewing gum. no visible uniform or name tag. clearly didn't want to be here. she took one glance at my reservation, didn't enter anything into the computer at all, and told me that they couldn't accept it, because the date had already passed. what? the date for the reservation i had written down was *that day.* i was furious. after a 20 minute shouting match, and an equally incompetent manager that left me so angry i could scream, they finally, grudgingly accepted my name and reservation into the computer, so that i could book my room. then, there was the room itself. on first glance, it appeared clean, but a closer inspection revealed: black mold on the bathroom ceiling, a sink tap that gushed rusty-looking *brown* water, a minibar which was picked at, the remnants looking like they had been there for several years, and a mattress with a mysteriously disgusting yellow stain on it. the pillowcases also looked yellowed, but i couldn't decide if i was beginning to see things, i was already so upset with the place. after an extremely sleepless night of paper walls and neighbors who were, apparently, elephants, i can easily say that i would never go back to that hotel again. ever. not if somebody payed me.
truthful	"swisses chicago: nice, but lacking in some pretty basic expectations in our modern era in a great spot along the chicago waterfront. a spacious room is a comfortable respite from the city, but don't plug in your computer or hope for a free donut in the morning. no free wifi here ,or affordable breakfast, or a free swim in the pool. just a ten-dollar-a-night charge for internet, an on average $25 plate for breakfast, and another 15 bucks a night for the ""fitness center."" i've stayed in small town no star motels where wifi is free as part of a 50 dollar room. get with it - this is 2009! no free breakfast is not so bad as you probably ate too much for dinner and don't need it anyway, but for those of us who aren't charging everything to the company card some basics would be appreciated. coffee, milk, oj; stale donuts, ,muffins, maybe some cereal. throw us a little something besides fruit flavored water in the lobby. with regards to swimming, this is another one wrapped up in a fitness center fee but the pool is only open till 10 pm plan accordingly. this all makes the $6 fiji bottled water in the room seem like a bargain. summation: drop the fees, the nickel dimming of folks, and just charge what you need to charge to compliment what is otherwise a nice hotel."
truthful	great hotel in a wonderful location. i stayed in this hotel last weekend for one night before coming home and i loved it. i couldn't recommend it highly enough. evidently popular and busy, the staff were still helpful. the rooms were lovely and spacious and clean. bathrooms were clean, bright and spacious also. i'd definitely recommend this hotel too, it's close to the magnificant mile.
truthful	"i stayed at the chicago hilton because it was host to a conference i was attending. before i arrived i tried to find out about the ""in room fitness"" program advertised on the corporate website. i called the 800 reservation number and the client service representative answered that the hotel did have a fitness center. i explained that i was inquiring about the 'in room fitness' advertised on their website. she put me on hold and came back a few minutes later and told me that there was no such thing and that i should call the property directly. i did and got the same response. i asked if they could reserve a treadmill for my room. again, this was a problem. when i arrived at the hotel, no treadmill was available. when i went to tour the fitness room the first night i found that they close at 9pm. when i returned to the center the next day i discovered that they charge $13 per day to use the fitness equipment. the pool, track and locker room are free, but to use the treadmills, etc. you have to pay $13 per day. this charge is not noted anywhere -- not on the website, not in any of the guest service materials in the room. the food for the conference was mediocre, but the one room service meal i had was pretty good. during one of the conference lunch sessions the wait staff made so much noise we couldn't hear the speaker. the hvac didn't work well in my room and i kept the windows open for most of my three night stay. the beds were comfortable with very nice linens. i tried to get a late checkout, which was offered on a card in my room. the woman who answered the phone would only give me an hour, not the 11-2pm range advertised in my room. the best service i received was from the folks in the security office. the hotel does not have safes in guest rooms, so i became very friendly with security office as i locked up my laptop between conference sessions and every other time i couldn't carry it out of the hotel. i visit chicago at least once a year for personal travel and will continue to stay at the marriott properties. only wish i had done so for this visit."
truthful	my husband and i decided to take a trip to chicago at the last minute and quickly chose the conrad, not really knowing it's location. we were pleasantly surprised to find it was almost right on michigan ave. (it's connect to nordstroms right in the heart of downtown. ) great for shopping. the hotel itself was fabulous. the staff was extremely helpful in giving suggestions for shows and restaurants. i recommend going to joe's that's right across the street from the hotel. everyone was raving about it . . .but we couldn't get a reservation. the room was wonderful and the bed and pillows were very comfortable. it had a very warm and inviting atmosphere. my husband loved the workout room. i highly recommend the conrad!!
deceptive	the inter continental is a great hotel. the staff was very friendly, and the accomidations were great. the room was clean and ready on time, and the indoor swimming pool was perfect considering chicago's weather. eno was simply amazing. their wine selection is second to none. and the turkey pumpkin curry at zest was to die for.
truthful	"my wife and i just spent the labor day weekend in the city, choosing the hard rock hotel as our pad. we've stayed at the hrh in orlando twice and are blown away by the ambience there. it's not that way here. these may be all ticky tacky things, but they added up to us. first of all, the room. we upgraded our reservation thru the hrh website for a room with ""an incredible view"". well, our 9th floor view was of nothing more than the venting on top of the building next to us. that was all we could see. so there was no view. the room was muggy. we had the air turned down all the way and it never got below 74. we woke up sweaty both days. when we opened the window to get a breeze, the noise from the rooftop next to us was overbearing. the room was small and dark, but it didn't bother us that much. the bed may have been the mosr comfortable bed i ever slept in. and we even joked about stealing the pillows! we had the same issue with the honor bar as a previous poster, but they removed the charges no prob. throughout the entire hotel, i counted a total of 3 pieces of music memorabilia. i thought it was a pretty cheesy attempt to renovate an old hotel, throw a styx guitar on the wall, and slap a hrh emblem on the outside. the hotel itself was very clean and did not look like a renovation. the location is good, right on the south end of the mag mile, but there are 10-15 better hotels in a better location to shopping, quality eats, and navy pier. if you have a car, parking will cost you $38/day, which is prob normal for downtown. the hotel restaurant was a chinese restaurant. the bar was small and trendy, and i guess the kicker to it all was that my wife tried to order a pina colada and they told us they didn't have a blender. whaat???? a hrh without a blender? did they not know that jimmy buffet was in town???? mind blowing! i would never, never, never go back here. like i said, there are many better hotels in much better locations. i will stay at the hrh in orlando or elsewhere again."
deceptive	"the hotel sofitel chicago water tower bills itself as a 4-star luxury hotel, but the luxury is evidently in the eye of the beholder. filled with trite modern art and modular, cheap-looking furniture that looks straight out of the latest ikea catalogue, this 32-floor hunk of glass has to be one of the ugliest hotels i have ever seen. ""urban chic"" design does not equal comfort; the seating and bed furniture are made more for the design floor than for actual use. room service is expensive, slow, and the food you eventually do get is mediocre in quality and flavor. the hotel features two bars: the cafe des architectes bar, and the simply named le bar. cutesy french names and trendy modern outfittings do not a good hotel bar make! excellent service, fair prices, friendly and competent staff are what make a bar great, none of which you will find at either of these bars. cafe des architectes is also a restaurant, offering ""seasonal menus featuring contemporary cuisine with french roots,"" which means small portions and large prices at questionable quality. even the old standby filet mignon did not stand up to its reputation, coming out a little dry hunk of meat rather than a succulent steak. pass this one by, if you're looking for a comfortable, enjoyable stay in downtown chicago. the water tower is dry."
deceptive	i got married in the chicago area this passed weeknd and my guests all stayed at the ambassador east hotel. they had nothing but nice things to say about it! my husbands mother is terribly picky about where she stays and this hotel met her needs. the rooms are decorated so nicely and they don't have that funny hotel smell. the pump room was a fun place for the men to hang and watch sports. if i'm ever in the area again i will be sure to book a room at the ambassador east hotel!
deceptive	when most people think hilton, they think luxury. i know i did. i only wish i'd been half right. upon arriving, i was informed that the incompetent staff had lost my reservation entirely. not a very auspicious start, but they did find me another room. granted, the new room had an oh-so-scenic view of the broadside of an adjacent building. but, fine. i was willing to let this slide. i didn't want to be difficult. in the following days of my stay, it got a little harder to ignore all the minor problems that were making the hilton very undeserving of the term, luxury hotel. noisy neighbors. rude staff. if the state of my bathroom towels was anything to go by upon checkout, i doubt my sheets were changed even once. next time i'll ignore the hype and stay somewhere cheaper. the service couldn't possibly be worse.
deceptive	we stayed in the millennium knickerbocker hotel chicago in a standard guest room. the rooms had just been renovated, but the changes did not make much of a difference. the room was so small, it felt like we were sleeping below deck on a boat. the decor was drab and there was nothing special about the room. we were excited about the bathrobe and slippers that came with the room, but we assumed there would be a bathrobe and a pair of slippers for each of us; there was only one bathrobe and one pair of slippers. we called the front desk to ask for a second set and were treated like we were trying to scam the hotel and refused to send them. it would not have mattered if they sent a second set; the bathrobe was so scratchy it gave me a rash and there were stains on the slippers. as hotel guests, we expected to be treated with respect and enjoy the stay we paid for. we were severely disappointed.
deceptive	my friends and i were in chicago last month and were looking for a resonably priced hotel in a decent neighborhood. well we came across the hotel allegro and immediately fell in love! everything from the colors, the staff, the architecture, and the pricing were amazing! we couldn't have found a better hotel. the service was impeccable..talk about a 5 star hotel for someone with a 2 star budget! my friends and i plan on staying here next year when we return.. i can't wait until then!
truthful	we loved the talbott. the location was fabulous...very close to the shopping. the hotel is smaller, but the rooms are very nice. they are very spacious and are able to be darkened to sleep well. also, the beds are some of the most comfortable i have ever slept in. i might also add that our room at queen beds. the staff is all friendly and puts them themselves out for you. the hotel has a cute outdoor eating area on the sidewalk that has flowers, etc. it looks like a scene out of europe. i would highly recommend the hotel. we were there with our daughters; ages 10 and 13.
deceptive	whenever i decided to stay at fairmont chicago millennium park, the only thing that i had on my mind was the idea of taking that time to relax and enjoy some time with my husband. however, the hotel choice wasn't the best. right in the front desk when we arrived there we had problems with our reservation. the room that we had reserved was occupied and so we had to switch to some other room, which was much smaller than the original one. the hotel did give us a discount, but if i'd paid for the large room was because i wanted the it. a hotel with this name shouldn't put its guests in these kind of situation. i wont be reserving room there again.
truthful	overall i had a very bad experience when hosting a meeting for company, but when my parents came in from out of town and wanted to stay at the swissotel, i thought we should give them another try. turns out my first impression was correct, this is the least friendly hotel i've ever been in! even the concierge was rude and disagreeable. i could go on and on, but instead i'll just say go somewhere else!
truthful	i used to stay at the homewood suites all the time on business but have not stayed there on business since 2005 - since that time my company has been doing business in the suburbs instead of downtown. during december of 2007 and this year 2008 i did stay there a few days with my family and was greeted as if i never left. there is a lady named connie who works the breakfast shift and she greets everyone and always remembers you from years before. a wonderful lady indeed - my wife even commented to me on the way to chicago if that lady would still be there and would still remember and yes she does! its a great place to stay.
truthful	"upon check in - the lobby was busy! i was tired and not feeling well from a tough road show. the front desk person i checked in with was so fast and so nice that i walked away from the desk smiling... that alone was such a great feeling. every time i had any experience with a hotel staff member, i was so pleased! i have to say - service really is everything to me and i have to give this top marks for that. an added bonus was the location... i just think it is perfect for me. on top of that, i had a meeting down in the loop, but not quite sure how to get there - a person approached me in the lobby, asked if he could help me get to my meeting. i thought he was getting me a taxi - but no - he walked me to his suv and drove me to the meeting, ""just a free service from the hotel"" he stated as we drove... really!!!! so cool! i haven't even talked about the pump room yet - great dinner, very professional service, and no attitude. i will return - just up date the rooms a little bit, thats all... the curtains need some help."
truthful	stayed for 3 nights. booked via hotwire, upgraded to historic tower. got a big room, with a nice view.service was great. valet parking was efficient, but you expect it for 53 doller/night. but the location was the best
